constraint_ready,entity_ready,fraction,query_score,ready,relation_score,request_index,source,step,text
True,True,0.38235294117647056,0.8,True,0.5,2,ar_prefix,13,"QUERY: City hosted the 2020 Summer Olympics
EN"
True,True,0.4117647058823529,0.8,True,0.5,2,ar_prefix,14,"QUERY: City hosted the 2020 Summer Olympics
ENTIT"
True,True,0.4411764705882353,0.8,True,0.5,2,ar_prefix,15,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES:"
True,True,0.47058823529411764,0.8,True,0.5,2,ar_prefix,16,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: Ci"
True,True,0.5,0.8,True,0.5,2,ar_prefix,17,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City,"
True,True,0.5294117647058824,0.8,True,0.5,2,ar_prefix,18,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 202"
True,True,0.5588235294117647,0.8,True,0.5,2,ar_prefix,19,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 S"
True,True,0.5882352941176471,0.8,True,0.5,2,ar_prefix,20,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summe"
True,True,0.6176470588235294,0.8,True,0.5,2,ar_prefix,21,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer O"
True,True,0.6470588235294118,0.8,True,0.5,2,ar_prefix,22,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olymp"
True,True,0.6764705882352942,0.8,True,0.5,2,ar_prefix,23,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics"
True,True,0.7058823529411765,0.8,True,0.5,2,ar_prefix,24,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
REL"
True,True,0.7352941176470589,0.8,True,0.5,2,ar_prefix,25,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATI"
True,True,0.7647058823529411,0.8,True,0.5,2,ar_prefix,26,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: "
True,True,0.7941176470588235,0.8,True,0.5,2,ar_prefix,27,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hos"
True,True,0.8235294117647058,0.8,True,0.5,2,ar_prefix,28,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted "
True,True,0.8529411764705882,0.8,True,0.5,2,ar_prefix,29,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted by
"
True,True,0.8823529411764706,0.8,True,0.5,2,ar_prefix,30,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted by
CONS"
True,True,0.9117647058823529,0.8,True,0.5,2,ar_prefix,31,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted by
CONSTRA"
True,True,0.9411764705882353,0.8,True,0.5,2,ar_prefix,32,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted by
CONSTRAINTS"
True,True,0.9705882352941176,0.8,True,0.5,2,ar_prefix,33,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted by
CONSTRAINTS: N"
True,True,1.0,0.8,True,0.5,2,ar_prefix,34,"QUERY: City hosted the 2020 Summer Olympics
ENTITIES: City, 2020 Summer Olympics
RELATION: Hosted by
CONSTRAINTS: None"
False,False,0.0,0.0,False,0.0,3,dllm,0,
False,False,0.03225806451612903,0.0,False,0.0,3,dllm,1,QUERY:
False,False,0.06451612903225806,0.0,False,0.0,3,dllm,2,QUERY:ENT
False,False,0.0967741935483871,0.0,False,0.0,3,dllm,3,"QUERY:
ENTITIES:"
False,False,0.12903225806451613,0.0,False,0.0,3,dllm,4,"QUERY: LL
ENTITIES:"
True,True,0.16129032258064516,0.75,False,0.0,3,dllm,5,"QUERY: PagedAttention for LLM serving
ENTITIES:"
True,True,0.1935483870967742,0.75,False,0.0,3,dllm,6,"QUERY: "" PagedAttention for LLM serving
ENTITIES:"
True,True,0.22580645161290322,0.75,False,0.0,3,dllm,7,"QUERY: "" PagedAttention for LLM serving""
ENTITIES:"
True,True,0.25806451612903225,0.75,False,0.0,3,dllm,8,"QUERY: "" PagedAttention for LLM serving""
ENTITIES: """
True,True,0.2903225806451613,1.0,False,0.3333333333333333,3,dllm,9,"QUERY: ""paper PagedAttention for LLM serving""
ENTITIES: """
True,True,0.3225806451612903,1.0,False,0.3333333333333333,3,dllm,10,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: """
True,True,0.3548387096774194,1.0,False,0.3333333333333333,3,dllm,11,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper"
True,True,0.3870967741935484,1.0,False,0.3333333333333333,3,dllm,12,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paperaged"
True,True,0.41935483870967744,1.0,False,0.3333333333333333,3,dllm,13,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttentionREL"
True,True,0.45161290322580644,1.0,False,0.3333333333333333,3,dllm,14,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION:"
True,True,0.4838709677419355,1.0,False,0.3333333333333333,3,dllm,15,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""int"
True,True,0.5161290322580645,1.0,True,0.6666666666666666,3,dllm,16,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced"
True,True,0.5483870967741935,1.0,True,0.6666666666666666,3,dllm,17,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""S"
True,True,0.5806451612903226,1.0,True,0.6666666666666666,3,dllm,18,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.6129032258064516,1.0,True,0.6666666666666666,3,dllm,19,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.6451612903225806,1.0,True,0.6666666666666666,3,dllm,20,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.6774193548387096,1.0,True,0.6666666666666666,3,dllm,21,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.7096774193548387,1.0,True,0.6666666666666666,3,dllm,22,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.7419354838709677,1.0,True,0.6666666666666666,3,dllm,23,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.7741935483870968,1.0,True,0.6666666666666666,3,dllm,24,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.8064516129032258,1.0,True,0.6666666666666666,3,dllm,25,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.8387096774193549,1.0,True,0.6666666666666666,3,dllm,26,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.8709677419354839,1.0,True,0.6666666666666666,3,dllm,27,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.9032258064516129,1.0,True,0.6666666666666666,3,dllm,28,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.9354838709677419,1.0,True,0.6666666666666666,3,dllm,29,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS: """""
True,True,0.967741935483871,1.0,True,0.6666666666666666,3,dllm,30,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS: """""
True,True,1.0,1.0,True,0.6666666666666666,3,dllm,31,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS: """""
False,False,0.0,0.0,False,0.0,3,ar_prefix,0,
False,False,0.03225806451612903,0.0,False,0.0,3,ar_prefix,1,QUERY
False,False,0.06451612903225806,0.0,False,0.0,3,ar_prefix,2,"QUERY: ""pa"
False,False,0.0967741935483871,0.25,False,0.3333333333333333,3,ar_prefix,3,"QUERY: ""paper "
False,False,0.12903225806451613,0.25,False,0.3333333333333333,3,ar_prefix,4,"QUERY: ""paper intro"
False,False,0.16129032258064516,0.25,False,0.3333333333333333,3,ar_prefix,5,"QUERY: ""paper introducin"
False,False,0.1935483870967742,0.25,False,0.3333333333333333,3,ar_prefix,6,"QUERY: ""paper introducing Pa"
False,False,0.22580645161290322,0.25,False,0.3333333333333333,3,ar_prefix,7,"QUERY: ""paper introducing PagedAt"
False,False,0.25806451612903225,0.25,False,0.3333333333333333,3,ar_prefix,8,"QUERY: ""paper introducing PagedAttent"
False,True,0.2903225806451613,0.5,False,0.3333333333333333,3,ar_prefix,9,"QUERY: ""paper introducing PagedAttention f"
False,True,0.3225806451612903,0.5,False,0.3333333333333333,3,ar_prefix,10,"QUERY: ""paper introducing PagedAttention for LL"
False,True,0.3548387096774194,0.75,False,0.3333333333333333,3,ar_prefix,11,"QUERY: ""paper introducing PagedAttention for LLM se"
True,True,0.3870967741935484,1.0,False,0.3333333333333333,3,ar_prefix,12,"QUERY: ""paper introducing PagedAttention for LLM serving"
True,True,0.41935483870967744,1.0,False,0.3333333333333333,3,ar_prefix,13,"QUERY: ""paper introducing PagedAttention for LLM serving""
EN"
True,True,0.45161290322580644,1.0,False,0.3333333333333333,3,ar_prefix,14,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIE"
True,True,0.4838709677419355,1.0,False,0.3333333333333333,3,ar_prefix,15,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""p"
True,True,0.5161290322580645,1.0,False,0.3333333333333333,3,ar_prefix,16,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper"
True,True,0.5483870967741935,1.0,False,0.3333333333333333,3,ar_prefix,17,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, Pag"
True,True,0.5806451612903226,1.0,False,0.3333333333333333,3,ar_prefix,18,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAtt"
True,True,0.6129032258064516,1.0,False,0.3333333333333333,3,ar_prefix,19,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttenti"
True,True,0.6451612903225806,1.0,False,0.3333333333333333,3,ar_prefix,20,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, L"
True,True,0.6774193548387096,1.0,False,0.3333333333333333,3,ar_prefix,21,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM s"
True,True,0.7096774193548387,1.0,False,0.3333333333333333,3,ar_prefix,22,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM servin"
True,True,0.7419354838709677,1.0,False,0.3333333333333333,3,ar_prefix,23,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RE"
True,True,0.7741935483870968,1.0,False,0.3333333333333333,3,ar_prefix,24,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATI"
True,True,0.8064516129032258,1.0,False,0.3333333333333333,3,ar_prefix,25,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: """
True,True,0.8387096774193549,1.0,False,0.3333333333333333,3,ar_prefix,26,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""intr"
True,True,0.8709677419354839,1.0,False,0.3333333333333333,3,ar_prefix,27,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduce"
True,True,0.9032258064516129,1.0,True,0.6666666666666666,3,ar_prefix,28,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CO"
True,True,0.9354838709677419,1.0,True,0.6666666666666666,3,ar_prefix,29,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTR"
True,True,0.967741935483871,1.0,True,0.6666666666666666,3,ar_prefix,30,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS"
True,True,1.0,1.0,True,0.6666666666666666,3,ar_prefix,31,"QUERY: ""paper introducing PagedAttention for LLM serving""
ENTITIES: ""paper, PagedAttention, LLM serving""
RELATION: ""introduced""
CONSTRAINTS: """""
False,False,0.0,0.0,False,0.0,4,dllm,0,
False,False,0.030303030303030304,0.0,False,0.0,4,dllm,1,QUERY:
False,False,0.06060606060606061,0.0,False,0.0,4,dllm,2,QUERY: Vol
False,False,0.09090909090909091,0.2,False,0.0,4,dllm,3,QUERY: Volcano
False,True,0.12121212121212122,0.6,False,0.0,4,dllm,4,QUERY: Volcano iterator model
False,True,0.15151515151515152,0.6,False,0.3333333333333333,4,dllm,5,QUERY: introduced Volcano iterator model
False,True,0.18181818181818182,0.6,False,0.3333333333333333,4,dllm,6,QUERY: introduced the Volcano iterator model
False,True,0.21212121212121213,0.4,False,0.3333333333333333,4,dllm,7,QUERY: introduced the Volcano iterator modelENT
False,True,0.24242424242424243,0.6,False,0.3333333333333333,4,dllm,8,"QUERY: introduced the Volcano iterator model
ENTITIES:"
False,True,0.2727272727272727,0.6,False,0.3333333333333333,4,dllm,9,"QUERY: introduced the Volcano iterator model?
ENTITIES:"
True,True,0.30303030303030304,1.0,True,0.6666666666666666,4,dllm,10,"QUERY: database system introduced the Volcano iterator model?
ENTITIES:"
True,True,0.3333333333333333,1.0,True,0.6666666666666666,4,dllm,11,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES:"
True,True,0.36363636363636365,1.0,True,0.6666666666666666,4,dllm,12,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES:,"
True,True,0.3939393939393939,1.0,True,0.6666666666666666,4,dllm,13,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES:,cano"
True,True,0.42424242424242425,1.0,True,0.6666666666666666,4,dllm,14,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES:, Volcano iterator model
REL:"
True,True,0.45454545454545453,1.0,True,0.6666666666666666,4,dllm,15,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES:, Volcano iterator model
RELATION:"
True,True,0.48484848484848486,1.0,True,0.6666666666666666,4,dllm,16,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES:, Volcano iterator model
RELATION: introduced"
True,True,0.5151515151515151,1.0,True,0.6666666666666666,4,dllm,17,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database, Volcano iterator model
RELATION: introduced"
True,True,0.5454545454545454,1.0,True,0.6666666666666666,4,dllm,18,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database, Volcano iterator model
RELATION: introducedS"
True,True,0.5757575757575758,1.0,True,0.6666666666666666,4,dllm,19,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database, Volcano iterator model
RELATION: introduced
CONSTRAINTS"
True,True,0.6060606060606061,1.0,True,0.6666666666666666,4,dllm,20,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS"
True,True,0.6363636363636364,1.0,True,0.6666666666666666,4,dllm,21,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.6666666666666666,1.0,True,0.6666666666666666,4,dllm,22,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.696969696969697,1.0,True,0.6666666666666666,4,dllm,23,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.7272727272727273,1.0,True,0.6666666666666666,4,dllm,24,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.7575757575757576,1.0,True,0.6666666666666666,4,dllm,25,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.7878787878787878,1.0,True,0.6666666666666666,4,dllm,26,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.8181818181818182,1.0,True,0.6666666666666666,4,dllm,27,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.8484848484848485,1.0,True,0.6666666666666666,4,dllm,28,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.8787878787878788,1.0,True,0.6666666666666666,4,dllm,29,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.9090909090909091,1.0,True,0.6666666666666666,4,dllm,30,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS:"
True,True,0.9393939393939394,1.0,True,0.6666666666666666,4,dllm,31,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS: "
True,True,0.9696969696969697,1.0,True,0.6666666666666666,4,dllm,32,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS: "
True,True,1.0,1.0,True,0.6666666666666666,4,dllm,33,"QUERY: Which database system introduced the Volcano iterator model?
ENTITIES: database system, Volcano iterator model
RELATION: introduced
CONSTRAINTS: "
False,False,0.0,0.0,False,0.0,4,ar_prefix,0,
False,False,0.030303030303030304,0.0,False,0.0,4,ar_prefix,1,QUERY
False,False,0.06060606060606061,0.0,False,0.0,4,ar_prefix,2,QUERY: Whi
False,False,0.09090909090909091,0.0,False,0.0,4,ar_prefix,3,QUERY: Which d
False,False,0.12121212121212122,0.0,False,0.0,4,ar_prefix,4,QUERY: Which databa
True,False,0.15151515151515152,0.2,False,0.0,4,ar_prefix,5,QUERY: Which database sy
True,False,0.18181818181818182,0.4,False,0.3333333333333333,4,ar_prefix,6,QUERY: Which database system
True,False,0.21212121212121213,0.4,False,0.3333333333333333,4,ar_prefix,7,QUERY: Which database system intr
True,False,0.24242424242424243,0.4,False,0.3333333333333333,4,ar_prefix,8,QUERY: Which database system introduc
True,False,0.2727272727272727,0.4,False,0.6666666666666666,4,ar_prefix,9,QUERY: Which database system introduced th
